,날짜,댓글,조회수,좋아요,싫어요
849,2022-07-01,님들 깡 소주 마시지마세요,37,6,0
850,2022-07-01,윤틀러 동영상 봤냐? 꼭봐라,50,2,0
851,2022-07-01,윤재앙 공약이나 지켜ㅋ,31,5,0
852,2022-07-01,법무부장관이 법을 지켜야지,50,12,0
853,2022-07-01,윤재앙을 왜 찍은거지.,50,10,1
854,2022-07-01,삼전만 내리막길을 걸어야 하는 이유,71,2,2
855,2022-07-01,종가 신용2억 박았는데 잘한거죠?,108,0,1
856,2022-07-01,한사람,51,3,0
857,2022-07-01,옷들이 죄다,37,3,0
858,2022-07-01,술통령은 누구돈으로 술쳐먹냐?,43,15,0
859,2022-07-01,2찍 개돼지들 요즘 힘들지?,64,15,0
860,2022-07-01,이재명만이 국민의 고통을속시원히 해결할자...,40,9,0
861,2022-07-01,"■■■땅, 건물 팔고 삼전에 올인해라■■...",38,0,0
862,2022-07-01,52주 신저가 열받네,48,8,1
863,2022-07-01,나토외교참사 이유,49,12,0
864,2022-07-01,윤재앙은 주식 시장이 공평한지 아나 보지...,39,4,1
865,2022-07-01,진짜 윤석열은 레전드다!! 까불지마라!,50,13,0
866,2022-07-01,쥴리는 1억짜리 목걸이,60,10,0
867,2022-07-01,궁금한거 하나?,31,3,0
868,2022-07-01,어이 현국회가 국회냐? 뭐 국민을 대변?...,28,1,1
869,2022-07-01,(속보) 소주나 마시는 아랫것들아,34,2,0
870,2022-07-01,20대남♡70대녀,53,7,1
871,2022-07-01,문재인퇴임까지는,56,9,2
872,2022-07-01,윤석열 각하는,44,1,7
873,2022-07-01,말씀감사,26,0,0
874,2022-07-01,금감위 폐지해라,45,3,0
875,2022-07-01,옛날 고구려시대  연개소문이  당태종이,57,3,2
876,2022-07-01,노 조  녹 취  내용 ㅇ ㅣㄷ ㅏ.,44,0,0
877,2022-07-01,역사상 제일 욕 많이 먹는 넘,58,7,0
878,2022-07-01,윤석열 뇌구조,93,14,1
879,2022-07-01,개미무덤에 누구 좋으라고 들어올리겠나~~,46,1,0
880,2022-07-01,이거 7만원 이상에서 사신분,64,0,0
881,2022-07-01,총알받이는 2찍끼리해라,37,4,0
882,2022-07-01,2찍 수구꼴통들아? 우리 좌파는...,54,9,0
883,2022-07-01,윤도리 나라 망칠 생각이네 ㅋ,47,9,1
884,2022-07-01,"?? 금융당국, 증시 변동성 완화조치 가...",46,0,0
885,2022-07-01,이러다 중국 선재타격하겟다,45,4,1
886,2022-07-01,(속보) 스페인 와인 맛있는데 드셔보셨어...,69,9,0
887,2022-07-01,윤정부 5년! 이제 슬슬 실감들이 나냐?...,54,6,0
888,2022-07-01,탈중국 임금올리지마,46,6,0
889,2022-07-01,맨날 반공외치는 색이들이,62,8,1
890,2022-07-01,완전히,111,3,0
891,2022-07-01,지친다..,51,0,0
892,2022-07-01,우리나라 법무부 장관이입시비리로  미국F...,99,16,1
893,2022-07-01,1만전자기면,56,1,2
894,2022-07-01,늘 그랬듯이,45,6,1
895,2022-07-01,윤재앙 담주는 55를 보여 줄께ㅋ,41,2,0
896,2022-07-01,??지금 이게 다 윤무식 때문이다!!!_...,49,7,3
897,2022-07-01,적폐언론사 노비,39,3,0
898,2022-07-01,윤통 한미일 삼각동맹 강조..,48,1,0
899,2022-07-01,무능하고  처먹기만하는 돼지로 보인다,43,7,1
900,2022-07-01,민주당 44.5% vs 국민의힘 41.9...,62,8,0
901,2022-07-01,삼성전자 高PER에 사서 低PER에 팔아...,38,0,0
902,2022-07-01,개딸련양아치들 덕분에  나라가 거덜 날 ...,59,3,10
903,2022-07-01,이거 완전 또라이 아닌가?,72,19,2
904,2022-07-01,뭉가 이자슥아,40,1,7
905,2022-07-01,미국도안하는 탈중국을  윤석열이합니다,77,11,1
906,2022-07-01,윤무식을 입털지말라고 해라. 대변인이 얘...,42,1,0
907,2022-07-01,개미들만 사는구나ㅋ,33,0,0
908,2022-07-01,스페인 와인공장 사장입니다.,52,6,1
909,2022-07-01,?교롭게도 계속 떨어지네 ㅋ,42,4,1
910,2022-07-01,삼전 주가 개똥으로 만들어,47,1,1
911,2022-07-01,수출위기가  뭔상관이야 어차피 좀잇음나라...,54,3,2
912,2022-07-01,도리도리야 머하냐?,65,15,3
913,2022-07-01,★윤카카 스페인에서 와인 몇병마셨는지 검...,49,3,1
914,2022-07-01,"엔화, 미국채 동반 반등 = 경기침체 베...",47,0,1
915,2022-07-01,더불어민주당이 결국은 찢어지는군,78,2,16
916,2022-07-01,2번당,50,7,1
917,2022-07-01,윤카는 공매도 봐줄 맘 1도없다니까 ㅋㅋ...,39,0,1
918,2022-07-01,김영삼도 못한걸 윤석열이 해냈다,71,11,1
919,2022-07-01,역시 윤카 든든하시다!!,69,9,1
920,2022-07-01,템버린은 사랑하는 남자가있엇습니다  동거...,68,9,1
921,2022-07-01,우크라이나 천억지원하고,52,0,2
922,2022-07-01,ㅊ ㅓ음 ㅇ ㅔ  삼 섬  Jo  오 진...,39,0,3
923,2022-07-01,경제 망치고 증시 무너지면,67,14,1
924,2022-07-01,한국주식장이 올라갈일 있냐,49,4,3
925,2022-07-01,대통령 욕하는 사람들 돈 많이 잃었남유,77,0,14
926,2022-07-01,자사주 매입,43,0,1
927,2022-07-01,4만원 간다,46,3,1
928,2022-07-01,윤무식 되자마자,47,8,1
929,2022-07-01,박근혜 찍던 영감 할매들이 했던 말,103,19,2
930,2022-07-01,주가조작했던 콜걸 기둥서방넘이 대똥이다.,44,6,1
931,2022-07-01,윤투수 바꿔라 ㅡㅡㅡㅡ,34,1,1
932,2022-07-01,전세계 경제가 패닉인데,48,6,1
933,2022-07-01,윤도리 최단기간 탄핵,55,12,2
934,2022-07-01,"윤정부 기조는 ""반공""이다",49,1,4
935,2022-07-01,"(속보) 검찰, 한동훈 미국 입국 경위",61,1,2
936,2022-07-01,문재인 욕하던 새끼들 어디갔냐,96,14,7
937,2022-07-01,● ㅋ 데가리 민헌늠들~~*  ●,56,1,7
938,2022-07-01,무정부상태,71,18,2
939,2022-07-01,66년만에 처음 본 '최악'의 무역적자,53,4,1
940,2022-07-01,걍 북한 선제 타격하고 전체 리셋 가자,37,1,1
941,2022-07-01,형들이 팔아야 올라 ㅡㅡ,36,1,1
942,2022-07-01,이재명 애네들 머리엔 뭐가 들어있지. 범...,47,2,4
943,2022-07-01,자유 대한민국 주식시장 초토화.. 시작은...,55,15,1
944,2022-07-01,국민청원 막으니 어디다 쓰니?,44,0,1
945,2022-07-01,정치인중에 오직 이재명 만이. 국민의 고...,58,10,1
946,2022-07-01,3만원오면 텐트팔고 입성한다,46,0,1
947,2022-07-01,윤 똥,37,3,1
948,2022-07-01,삼성스팩6호.. 2연상중..,39,0,1
949,2022-07-01,충청도 이야기,44,2,2
950,2022-07-01,"금감원, 거래소 ""시장교란범 잡는다"" ㅋ...",54,9,1
951,2022-07-01,외국인 공매도 보다...,40,2,1
952,2022-07-01,전세계가 경제침체에 빠져있는데,57,4,8
953,2022-07-01,개 잡주 nc도 500원 올랐다,47,3,1
954,2022-07-01,개미들의 공매도 금지운동 조직적으로 목소...,48,2,4
955,2022-07-01,(속보) 이준석 구속수사 안해,80,2,3
956,2022-07-01,윤돼지 김걸레,88,15,2
957,2022-07-01,"""안동 김씨 세도정치는  망국의 시작 독...",39,1,1
958,2022-07-01,ㅅㅋ더라 삼전 팔고 곱버스 사라,39,2,1
959,2022-07-01,여기 좌좀들은,76,3,12
960,2022-07-01,아후 아무리 생각해도,38,6,0
961,2022-07-01,윤석열 말 한 마디 한 마디가 참 조옥같...,63,16,0
962,2022-07-01,"블룸버그 ""한국 코로나19 회복력 1위""",51,13,1
963,2022-07-01,죄송합니다 형님들,69,10,0
964,2022-07-01,쥬얼리가 혹시 공매도에 몰빵한거 아녀?,45,14,1
965,2022-07-01,석열이가 아무리 경제 문외한이지만,80,19,0
966,2022-07-01,나 윤두창 장모다.,70,12,0
967,2022-07-01,윤석열 뽑은 이유 아시는분,52,4,0
968,2022-07-01,친기업 정책 하겠다더니  ㅋㅋ,47,7,0
969,2022-07-01,아 씨바 진짜로 니미,54,6,0
970,2022-07-01,형들이 돈을 못 버는 이유,43,0,4
971,2022-07-01,난 좌익들이 좀 독립했으면 좋겠다.,64,1,12
972,2022-07-01,윤통 되자마자 인버스 영끌 풀배팅,39,4,1
973,2022-07-01,돼지 새키 아주,54,15,0
974,2022-07-01,윤정부는 들으라! 이게 나라냐?,52,8,0
975,2022-07-01,6월 윤석열  조사,61,12,0
976,2022-07-01,쥴리가 인버스에 몰빵했나봐,35,1,0
977,2022-07-01,썅도대구 강남3구에 수도 전기 가스 차단...,43,5,0
978,2022-07-01,댓통령 말쌈이 듕국과 달아,46,2,1
979,2022-07-01,[속보]  귀국 후 첫 칼퇴,69,10,0
980,2022-07-01,◆윤성렬 대통령께 좀더 시간을 줍시다,94,0,19
981,2022-07-01,3만전자,43,1,0
982,2022-07-01,윤돼지 강판시키고 찌재명 마운드 올려라,68,15,1
983,2022-07-01,건진법사다,45,3,0
984,2022-07-01,환율은 어디까지갈라나 주식은 2300 깨...,44,0,0
985,2022-07-01,윤통 잘하고 있는데 왜 비난하냐??!!!...,49,4,0
986,2022-07-01,나 2번 찍었는데,110,3,23
987,2022-07-01,개석열 쥴리,48,11,0
988,2022-07-01,다음주 4만전자,31,1,0
989,2022-07-01,대한민국에서 최고의 극한직업은 광산에서,31,2,0
990,2022-07-01,이시점에 2픽애덜,32,3,0
991,2022-07-01,윤석열이 씬말넘아,84,22,1
992,2022-07-01,소득주도성장 최저시급만원 옹호하지만,34,1,3
993,2022-07-01,연간 최대 무역적자 될거 같단다..,65,13,0
994,2022-07-01,김거니 각하,55,5,1
995,2022-07-01,2픽 애덜 뭐하는지 아시는분,43,6,0
996,2022-07-01,문재앙이가 사람 샛기냐?,65,14,0
997,2022-07-01,코리아 디스카운트로 삼성전자 적정주가,44,3,0
998,2022-07-01,4만전자 안올거 같죠?,53,4,0
999,2022-07-01,정부탓 대통령탓 그만 좀 해라 ㅉㅉ,52,6,1
